cert,docket,rssdhcr,fed_rssd,hctmult,name,city,stalp,zip,repdte,bkclass,nimy,roa,ntlnlsr,rbc1aaj,rbcrwaj
3514,13975,1231968,804963,1,Bank of the West,San Francisco,CA,94104,12/31/2016,NM,3.08633573206171,0.734534291861608,0.194124727468901,10.6557053110107,13.1787866481103
3579,16000,0,61832,0,The First National Bank of Mount Dora,Mount Dora,FL,32757,12/31/2016,N,3.51471318217434,1.26507782777332,6.37973719291564E-02,14.1430278355534,22.9997483318483
3598,15820,0,659734,0,Arcola First Bank,Arcola,IL,61910,12/31/2016,NM,2.27590531657248,0.671380315968361,0,12.2781791713926,37.5951575385917
3599,15737,2734073,593333,0,The First National Bank of Arenzville,Arenzville,IL,62611,12/31/2016,N,3.65309247579745,1.03589041163143,2.64082647305301E-02,9.59334294581979,13.7007874015748
3600,0,0,604033,0,The First National Bank of Assumption,Assumption,IL,62510,12/31/2016,N,2.76571644326978,0.618426398230488,-0.730685545416166,8.79301170627882,25.3890454601152
3601,14570,2971270,672238,0,The Atlanta National Bank,Atlanta,IL,61723,12/31/2016,N,2.83722083643312,0.696968445398976,0.422730500851097,12.6093555483552,31.2855423187082
3603,14165,1206911,936136,0,Old Second National Bank,Aurora,IL,60506,12/31/2016,N,3.60066552183162,0.943551207799269,6.63826196455087E-02,10.2364132723955,13.4657287992483
3607,0,1839177,368933,0,The First National Bank of Beardstown,Beardstown,IL,62618,12/31/2016,N,3.91915027494851,0.895999541248235,0.303708069626362,11.6891986550855,18.0382781236816
3612,0,1206573,510938,0,MidAmerica National Bank,Canton,IL,61520,12/31/2016,N,3.24969325997421,0.777830668548576,0.236326727798062,12.2592567987873,20.9617252768603
3614,0,3958867,306337,0,Casey State Bank,Casey,IL,62420,12/31/2016,NM,3.73150491397421,1.14653934915299,0.315599244749676,11.0217024847115,14.4820581630466
3615,0,1246793,307932,0,The First National Bank of Catlin,Catlin,IL,61817,12/31/2016,N,4.37888865050418,0.76201139906848,0.565869495633088,9.21064870797909,15.2145947842358
3628,0,1090987,656733,0,"MB Financial Bank, National Association",Chicago,IL,60607,12/31/2016,N,3.59507371882244,1.06389627320721,7.80804127234676E-02,9.25466370536931,11.2637935012421
3639,0,1203198,32234,0,First National Bank & Trust Company,Clinton,IL,61727,12/31/2016,N,2.02405165774767,0.226350689198823,0,6.34334336866783,13.4989798388491
3657,11088,1199974,850036,0,First American Bank,Elk Grove Villag,IL,60007,12/31/2016,NM,2.77903249005853,1.16385364002561,-8.88795054780716E-02,8.71712528540306,19.0680988972911
3658,0,1210356,914330,0,The First National Bank of Dwight,Dwight,IL,60420,12/31/2016,N,2.12825834593872,0.589752029844196,-8.46439030996597E-03,10.6184115386079,31.2523160762943
3661,0,1205268,963730,0,Union National Bank and Trust Company of Elgin,Elgin,IL,60120,12/31/2016,N,3.23446933155062,1.15652341626777,7.84537114574824E-02,13.3049705078919,18.8921649231234
3664,0,1208054,925037,0,Illinois National Bank,Springfield,IL,62701,12/31/2016,N,3.12335714906634,0.941306676458059,1.26553310054555E-02,8.05386011871709,11.6546564659323
3671,0,1204618,613334,1,First National Bank in Georgetown,Georgetown,IL,61846,12/31/2016,N,3.69775370476461,1.00961538461538,0,8.8391707562837,12.5217938783417
3674,14498,4087830,875132,0,Grand Ridge National Bank,Grand Ridge,IL,61325,12/31/2016,N,5.71972122576113,1.47830786991478,0,12.7539438521882,16.0775981205086
3677,13778,2909853,940731,0,The Havana National Bank,Havana,IL,62644,12/31/2016,N,3.4743257409079,1.14249414116771,0.170774427624171,9.74474391113655,13.163697775483
3688,11616,1208988,824738,0,The First National Bank of Lacon,Lacon,IL,61540,12/31/2016,N,3.5380256911116,0.769528528296044,1.08198409916168E-02,8.51113826487452,13.3697713329615
3691,0,1209323,770639,0,Hometown National Bank,La Salle,IL,61301,12/31/2016,N,3.50484280586771,1.00613739019167,-8.33551280227705E-02,10.8520638466192,16.3336953991776
3693,14246,1144059,480330,0,The Lemont National Bank,Lemont,IL,60439,12/31/2016,N,2.47066214550931,0.129053860803203,0,5.51597980757392,19.7435578239761
3698,14074,1417539,416339,0,First Security Bank,Mackinaw,IL,61755,12/31/2016,NM,3.71627772482409,0.151797824884071,0.853418131829267,9.00375895411239,11.8209826495865
3701,9929,1207945,235530,0,"Resource Bank, National Association",Dekalb,IL,60115,12/31/2016,N,3.51910914380026,0.630141781900928,-1.12460548437963E-02,9.09010962562513,14.8988327120387
3702,0,1206603,238139,0,First Bank of Manhattan,Manhattan,IL,60442,12/31/2016,SM,3.60989035867025,1.31813272967051,4.43367226294632E-02,10.3173846437448,21.7065981407301
3705,12332,1206760,762447,1,"First Mid-Illinois Bank & Trust, National Association",Mattoon,IL,61938,12/31/2016,N,3.3372945137651,0.98154774868917,4.11307965367416E-02,8.61715090664841,12.4353844953003
3709,11987,1208184,1007846,0,First Midwest Bank,Itasca,IL,60143,12/31/2016,SM,3.70077124254043,1.05078524270488,0.234730621087089,8.76304505322199,10.7304028973307
3711,13691,3356632,709143,0,Midwest Bank,Monmouth,IL,61462,12/31/2016,SM,3.21651075552019,0.862026919939557,0.373188183331087,9.16711931921057,15.6397323283706
3713,0,1208504,715144,0,Grundy Bank,Morris,IL,60450,12/31/2016,SM,3.38429298830541,1.68207904678788,0.126968624099622,9.909270861574,17.7527784134131
3719,0,2791816,856243,0,The First National Bank of Ottawa,Ottawa,IL,61350,12/31/2016,N,3.85233905054877,1.11203685686174,-9.33325211766578E-02,10.3096857767028,15.3339830572007
3720,13685,0,860147,0,First National Bank of Pana,Pana,IL,62557,12/31/2016,N,3.5623812539582,1.14079213645562,1.31899671833616E-02,10.3730554470461,16.5847196392632
3722,11609,2577766,738143,0,"The Edgar County Bank and Trust Co., Paris, Illinois",Paris,IL,61944,12/31/2016,NM,3.539280781272,1.29651167990165,5.49548467427085E-02,9.38194269087405,14.3064398323089
3723,0,1247624,654542,1,First National Bank in Paxton,Paxton,IL,60957,12/31/2016,N,2.7302364551821,0.932924718994046,0,9.76339920252575,19.3860911270983
3732,12238,2198563,933041,0,The Farmers National Bank,Prophetstown,IL,61277,12/31/2016,N,2.90471962862925,1.44779816427355,-4.19640761280796E-02,13.4242534434887,20.3041345243744
3744,12025,1206591,457547,0,Centrue Bank,Streator,IL,61364,12/31/2016,SM,3.52659972352757,0.663102198604707,-1.95872986312697E-03,11.137370413652,14.5352204171661
3745,10420,1363887,459644,0,The First National Bank of Sullivan,Sullivan,IL,61951,12/31/2016,N,3.72610393599438,0.605038258805115,9.33175092360407E-02,9.81668223847418,16.667088191406
3747,13514,2558505,413646,0,"First Neighbor Bank, National Association",Toledo,IL,62468,12/31/2016,N,3.96449274541789,1.08290386905908,0.430425852828857,12.5147698648958,15.4763193016629
3749,0,1492497,353546,0,The First National Bank in Tremont,Tremont,IL,61568,12/31/2016,N,3.54914468343965,0.596685896132845,0.21606757022196,10.996738857764,20.0727002118038
3759,0,1142877,855844,0,The Anna -Jonesboro National Bank,Anna,IL,62906,12/31/2016,N,3.507747857807,0.613448797933501,1.30323462339565,12.8970139124533,25.1849811083123
3761,13846,1134603,858443,0,The First National Bank of Ava,Ava,IL,62907,12/31/2016,N,4.57108984672707,1.4005829015544,0.405370346348424,12.9363892785031,20.0401570184542
3762,0,4805632,857941,0,The First National Bank of Barry,Barry,IL,62312,12/31/2016,N,3.57960341352972,0.220601519488052,0.92616553846992,15.6181983795963,21.7009243878625
3770,0,2199083,207041,0,The First National Bank of Brownstown,Brownstown,IL,62418,12/31/2016,N,3.34322538988775,0.555155694669948,0.31053531930658,10.517316252307,20.3499260719566
3775,0,1245460,613343,0,"CNB Bank and Trust, N.A.",Carlinville,IL,62626,12/31/2016,N,3.75868688358753,0.941220047539665,2.99256850500601E-02,8.03283441063414,11.9487097355408
3777,14587,1098929,209148,0,The First National Bank of Carmi,Carmi,IL,62821,12/31/2016,N,3.56807334297994,0.61776886866279,0.021493096775534,8.4928767808048,12.1711586301123
3787,14052,1842355,771140,0,"Dieterich Bank, N.A.",Dieterich,IL,62424,12/31/2016,N,3.20058370357472,0.675747780264788,0.302052038409232,9.96368490077423,13.2163873219431
3792,13544,2107305,640246,0,The Fairfield National Bank,Fairfield,IL,62837,12/31/2016,N,2.78973336921084,1.21057501811547,8.35226513430442E-02,10.7725788900979,23.7960577398179
3799,0,2456919,720746,0,The Bradford National Bank of Greenville,Greenville,IL,62246,12/31/2016,N,3.29827125625548,1.3895209643659,0.206073129325608,10.3943013383221,18.7715649236852
3805,0,3674710,489249,0,Kinmundy Bank,Kinmundy,IL,62854,12/31/2016,SM,4.98762267252429,1.68003762560712,0.430908078927996,9.59302325581395,14.5759601520514
3807,0,1099346,370347,0,The First National Bank of Litchfield,Litchfield,IL,62056,12/31/2016,N,3.47923441293264,1.18060451427356,3.45765799708603E-02,10.1553143886295,13.4173694598959
3808,0,1248489,372444,0,The Litchfield National Bank,Litchfield,IL,62056,12/31/2016,N,3.80956969413319,0.724043421024235,4.62024561821867E-02,8.80217882008838,13.4831293145865
3809,11689,1250437,375043,0,"Peoples National Bank , N.A.",Mount Vernon,IL,62864,12/31/2016,N,4.19991274946001,1.25933894152241,8.31536108044755E-02,9.8510622418573,11.6407194004219
3814,13107,1129672,298245,0,The City National Bank of Metropolis,Metropolis,IL,62960,12/31/2016,N,2.23044324891091,0.796956883711973,0.297486703151744,11.9879751988476,27.1933390792448
3817,14344,1407071,388940,0,The First National Bank,Mattoon,IL,61938,12/31/2016,N,3.31010791896767,0.419068694025244,9.72725619478196E-02,8.96732207786192,13.6401326699834
3818,0,1097678,303747,0,The First Bank and Trust Company of Murphysboro,Murphysboro,IL,62966,12/31/2016,NM,3.59152800548831,0.292994183522875,0.127552271902197,9.01679439099951,18.1450175670859
3821,14361,2931331,513546,0,The Farmers and Merchants National Bank of Nashville,Nashville,IL,62263,12/31/2016,N,3.21421426793983,1.12200497060267,0.128321385186579,12.682501634343,21.3596650046888
3826,15548,0,333940,0,The First National Bank of Okawville,Okawville,IL,62271,12/31/2016,N,3.16944462320613,0.643504968261596,0,11.6435441314154,18.0927397577347
3827,16033,1248377,411240,0,The Old Exchange National Bank of Okawville,Okawville,IL,62271,12/31/2016,N,3.04001515923733,1.09507233117243,-1.44822592324403E-02,10.2815877777606,17.0820150888294
3830,12205,1131303,421445,0,The First National Bank of Raymond,Raymond,IL,62560,12/31/2016,N,3.29179366958069,0.902851464108612,9.63660047319031E-02,11.2255112255112,16.5867893366297
3832,15401,1098303,208244,0,Old National Bank,Evansville,IN,47708,12/31/2016,N,3.54026729078674,0.963126606012224,4.13457879305281E-02,8.55356563745608,12.3511553227147
3834,0,1139523,122546,0,The First National Bank of Sandoval,Sandoval,IL,62882,12/31/2016,N,4.03473995919218,0.864454425874683,6.20157997175896E-02,11.7107001321004,20.5031674208145
3837,0,1099421,246947,0,The First National Bank of Sparta,Sparta,IL,62286,12/31/2016,N,3.41893705455446,0.817550890448181,0.138690869147939,11.8489955843025,26.5617941700104
3840,0,1099654,137447,0,The First National Bank,Vandalia,IL,62471,12/31/2016,N,3.49644103049672,1.0727177858553,7.45574001608632E-02,11.2230148593502,18.328093032749
3842,12492,1135404,145545,0,First National Bank of Waterloo,Waterloo,IL,62298,12/31/2016,N,2.89859876685243,0.615594890359689,0.118656079667849,10.1675419305026,18.8973610317819
3845,0,1099195,151546,1,Security National Bank,Witt,IL,62094,12/31/2016,N,3.50754443064312,0.670281072845454,7.97906293884846E-02,10.1715354514803,16.3164513130798
3846,0,3575264,273840,0,COMMUNITY FIRST BANK OF THE HEARTLAND,Mount Vernon,IL,62864,12/31/2016,SM,4.53462947602657,1.59768185517738,0.151133949130091,7.95085332238578,11.5330936452313
3850,12627,3088643,242,0,"First Community Bank, Xenia-Flora",Xenia,IL,62899,12/31/2016,SM,3.62186953989517,1.28605685515567,-4.96315809567442E-02,12.7562972444273,20.2264653641208
3854,11374,2027412,864846,0,First National Bank of North Arkansas,Berryville,AR,72616,12/31/2016,N,5.11487486465145,1.06568105265606,8.90494777787822E-02,10.5380623019508,15.9896048059367
3857,10815,4297853,324649,0,Bear State Bank,Little Rock,AR,72223,12/31/2016,SM,3.91888963949736,0.975253715304077,9.85155048657226E-02,10.3833556514912,13.0199624859678
3858,9959,1099243,705444,0,Arkansas County Bank,De Witt,AR,72042,12/31/2016,SM,4.11544346541445,1.27263645329145,0.327659800570305,10.1697991685696,18.2628280454367
3863,0,1099449,251745,0,First National Bank of Eastern Arkansas,Forrest City,AR,72335,12/31/2016,N,2.95193233678479,0.902207663378436,8.12690556273578E-02,10.1506607187947,23.1243441042181
3864,10598,1491360,397540,1,The First National Bank of Fort Smith,Fort Smith,AR,72901,12/31/2016,N,3.77483731343868,1.35607431389803,-0.123027004427472,11.4478051509391,15.8246126137316
3869,11777,2619349,261940,1,Anstaff Bank,Green Forest,AR,72638,12/31/2016,NM,3.50352972760693,1.27466701874157,1.08825217269546E-03,8.87879408936225,12.7656150827351
3873,0,1100046,453446,0,Eagle Bank and Trust Company,Little Rock,AR,72211,12/31/2016,SM,2.95519432865373,0.583073016215589,2.63048341423023E-02,11.4820881739424,21.3464390870249
3887,10322,1119383,42448,0,First National Bank,Paragould,AR,72450,12/31/2016,N,3.76985037028151,1.15737646831309,0.441444624218607,10.0556703318035,13.7106357854057
3890,11473,1094828,663245,0,Simmons Bank,Pine Bluff,AR,71611,12/31/2016,SM,3.96259444545351,1.32194983960518,0.279109795816703,9.97303140685089,13.8446822201717
3896,0,3288425,799948,0,The First National Bank of Lawrence County at Walnut Ridge,Walnut Ridge,AR,72476,12/31/2016,N,3.76673819159627,0.994797431595951,0.223169612081974,10.4068021711514,17.383627487229
3897,12242,1132159,988845,0,The First National Bank of Wynne,Wynne,AR,72396,12/31/2016,N,3.61746981740542,1.02486825141927,0.114860485531681,9.57221227571014,14.5680749020148
3902,0,1131237,974558,0,First National Bank and Trust Co. of Bottineau,Bottineau,ND,58318,12/31/2016,N,2.86841684786762,0.534170288704425,0.89659613301606,10.9347837896567,17.7286253336197
3914,12753,3640434,987352,0,Ramsey National Bank,Devils Lake,ND,58301,12/31/2016,N,3.68262214613894,1.4633615636976,0.273893689447499,11.8151331677559,18.1644401236523
3919,10272,1134966,837653,0,Heartland State Bank,Edgeley,ND,58433,12/31/2016,SM,3.89576253684547,0.931273962966999,0,10.5751081564134,14.324823327179
3931,10999,2067007,933256,0,"Alerus Financial, National Association",Grand Forks,ND,58201,12/31/2016,N,3.80049183914906,0.928286573933948,0.156629175578073,9.25352315880869,12.0731776639092
3934,0,3435957,668053,0,The Farmers and Merchants National Bank of Hatton,Hatton,ND,58240,12/31/2016,N,3.71167547780457,0.594463400049245,-3.07840702697711E-02,9.97842127244884,14.9687950072012
3948,0,2352495,820655,0,First National Bank,Milnor,ND,58060,12/31/2016,N,3.90677329810799,0.74014820044352,2.79259404060432E-03,14.5787353785036,25.3105590062112
3973,9589,1123072,77851,1,First Bank & Trust,Brookings,SD,57006,12/31/2016,NM,3.81763014799126,1.19580674221033,0.105799936520038,10.9344526700094,14.0829961804686
3977,0,2359962,401559,0,DNB NATIONAL BANK,Clear Lake,SD,57226,12/31/2016,N,3.23582901639786,0.743452533098067,0,8.85394950975777,19.3383524756828
3985,0,0,288152,0,The First National Bank of Frederick,Frederick,SD,57441,12/31/2016,N,3.06941091129565,0.483073484001743,0,12.3609394313968,22.8370382216536
3999,0,1125683,538754,0,First National Bank in Philip,Philip,SD,57567,12/31/2016,N,3.71264304320298,1.90440839216391,-1.83000979940731E-02,11.9268127400045,18.6155948270486
4009,11916,1124060,540551,0,"BankWest, Inc.",Pierre,SD,57501,12/31/2016,NM,4.53333915178464,1.78894129392828,5.68661723831558E-02,9.95374047013977,11.816067653277
4016,12075,1126354,326858,0,The First National Bank in Sioux Falls,Sioux Falls,SD,57101,12/31/2016,N,3.40510268629669,0.795694742626544,-0.01175036802919,12.3767202542779,17.1995184928563
4019,0,1891344,433158,0,The Roberts County National Bank of Sisseton,Sisseton,SD,57262,12/31/2016,N,3.07167354693601,1.03692170081662,2.97704105935029E-02,13.8431546010059,32.1950854620937
4028,11787,1404687,441256,0,First Dakota National Bank,Yankton,SD,57078,12/31/2016,N,4.34853972513057,1.08186918938186,2.90560687033386E-02,9.87830055491217,12.0437950668742
4029,9919,3292253,241157,0,"Vision Bank, National Association",Ada,OK,74820,12/31/2016,N,3.95446058354637,0.958607478441263,9.90117751209618E-02,10.1378551177272,15.3871554311085
4031,0,1056134,245351,0,Frazer Bank,Altus,OK,73521,12/31/2016,SM,3.4616871111173,1.11779774549585,0.161579777620243,9.37364009160819,16.5546497396644
4032,0,1066003,39756,0,NBC OKLAHOMA,Oklahoma City,OK,73156,12/31/2016,NM,4.04276004037015,0.920641337589417,3.82244153335467E-02,8.54400785214089,11.5626217884516
4033,0,2107789,251352,0,"BancCentral, National Association",Alva,OK,73717,12/31/2016,N,3.20389237718852,0.651324733749739,0.27945134087223,8.45568910537197,12.5118709852475
4037,10738,1055726,984258,0,First National Bank and Trust Company of Ardmore,Ardmore,OK,73401,12/31/2016,N,3.41639636938214,1.09965865307611,3.74154906239835E-02,9.40372752926206,15.323135420445
4041,0,0,49951,0,The First Security Bank,Beaver,OK,73932,12/31/2016,NM,3.56494268646606,1.60725290221573,-0.20659665612111,11.1136759288648,13.7578382429111
4042,14537,1054091,320052,0,Legacy Bank,Hinton,OK,73047,12/31/2016,NM,5.16618422997476,0.65523791020672,0.267927195027627,9.17607033621031,11.9039875643556
4048,11433,1062135,142955,0,SpiritBank,Tulsa,OK,74135,12/31/2016,NM,4.5794538783237,0.519366142726428,-0.448824722329687,11.0441649764088,13.3822684718959
4049,11373,0,315656,0,First Enterprise Bank,Oklahoma City,OK,73114,12/31/2016,NM,5.34121611619768,2.12565720802567,0.022057820901189,11.3345752473278,14.1258875324373
4050,9945,1062050,145554,0,The First National Bank and Trust Company of Broken Arrow,Broken Arrow,OK,74012,12/31/2016,N,3.83840614973293,0.549243680221452,0.140916018911902,9.58395925202044,14.5999850041239
